"name","state","year","sbprim","sbsec","bac08","pbt","admin","txt","hha","hhlearn","intlck1","intlck15","intlck2","mlda21","totpop","avgage","pcinc","income","lim70","totfat","occfat","noccfat","milrur","milurb","vmtrur","vmturb","fueltax","laborfrc2","emp2","unemp2","unemprte","vcrimetot","pcrimetot","vcrimerte","pcrimerte","rurdense","urbdense","fatalities_per_100k","occfat_per_100k","noccfat_per_100k","log_totfat","log_pop","total_vmt","first_year_lim70","rel_year","lead_6_plus","lead_5","lead_4","lead_3","lead_2","lag_0","lag_1","lag_2","lag_3","lag_4","lag_5","lag_6_plus"
"Minnesota","MN",2009,1,0,1,1,1,1,0,1,0,0,0,1,5281203,37.2400245666504,41202,217595216,1,421,368,53,117613,20626,24579,32299,27.1000003814697,2933000,2703000,230000,7.80000019073486,12874,139286,244.5,2644.89990234375,0.20898200571537,1.5659362077713,7.97166857626946,6.96810934932817,1.00355922694129,6.04263283368238,15.4796644706397,56878,1997,12,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",2007,0,1,1,1,1,0,0,1,0,0,0,1,5207203,36.8569221496582,41588,216557329,1,510,473,37,119311,18382,27154,30079,20,2893000,2760000,133000,4.59999990463257,15054,158257,289.600006103516,3044.80004882812,0.227590084075928,1.63632905483246,9.7941255603056,9.08357135298931,0.710554207316289,6.23441072571837,15.4655534173655,57233,1997,10,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",2005,0,1,1,1,1,0,0,1,0,0,0,1,5119598,36.5176544189453,37742,193224628,1,559,508,51,115641,16407,27867,29037,20,2929000,2815000,114000,3.90000009536743,15243,158301,297,3088,0.240978538990021,1.76979339122772,10.9188260484515,9.92265408338702,0.996171965064444,6.3261494731551,15.4485864783082,56904,1997,8,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",2011,1,0,1,1,1,1,0,1,0,0,0,1,5342372,37.6661033630371,45135,241351998,1,368,323,45,117885,20817,24584,32101,28,2954000,2764000,191000,6.5,12323,136183,230.5,2546.80004882812,0.208542227745056,1.54205691814423,6.88832600949541,6.0460035355082,0.84232247398721,5.90808293816893,15.4911803070676,56685,1997,14,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",1997,0,1,0,1,1,0,0,0,0,0,0,1,4687408,35.7766227722168,26922,128238767,1,600,534,66,115282,15532,23782,24568,20,NA,NA,NA,3.26999998092651,15827,191006,337.799987792969,4076.10009765625,0.206294134259224,1.58176672458649,12.8002512262641,11.392223591375,1.40802763488905,6.39692965521615,15.3603903224015,48350,1997,0,0,0,0,0,0,1,0,0,0,0,0,0
"Minnesota","MN",2012,1,0,1,1,1,1,0,1,0,0,0,1,5377145,37.8746490478516,46925,252413486,1,395,348,47,117931,20902,24487,32502,28.5,2945000,2776000,169000,5.80000019073486,12419,138152,230.899993896484,2568.30004882812,0.207638368010521,1.55497086048126,7.34590568043079,6.47183589060738,0.87406978982341,5.97888576490112,15.4976681221383,56989,1997,15,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",2006,0,1,1,1,1,0,0,1,0,0,0,1,5163555,36.6926078796387,39582,204381386,1,494,446,48,115554,16755,27224,29294,20,2911000,2794000,117000,4,16042,159276,310.5,3082.5,0.235595479607582,1.74837362766266,9.56705215689578,8.63746004448486,0.929592112410926,6.20253551718792,15.4571358537266,56518,1997,9,0,0,0,0,0,0,0,0,0,0,0,1
"Minnesota","MN",2004,0,1,1,1,1,0,0,0,0,0,0,1,5087713,36.3493347167969,36878,187625123,1,567,520,47,115645,16292,27712,28858,20,2941000,2800000,140000,4.80000019073486,13751,155019,269.799987792969,3041.60009765625,0.23962989449501,1.77129876613617,11.1444965547388,10.220702307697,0.923794247041844,6.34035930372775,15.4423389751784,56570,1997,7,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2000,0,1,0,1,1,0,0,0,0,0,0,1,2848353,35.0098876953125,21564,61420821,1,949,878,71,65444,8056,24416,11120,18.3999996185303,1326000,1251000,75000,5.69999980926514,10267,103644,360.899993896484,3643.5,0.373082339763641,1.38033759593964,33.3174996217112,30.8248310514883,2.49266857022286,6.85540879860993,14.8622514904625,35536,1995,5,0,0,0,0,0,0,0,0,0,0,1,0
"Mississippi","MS",2005,0,1,1,1,1,0,0,0,0,0,0,1,2905943,35.8661270141602,26819,77934486,1,931,854,77,63550,10631,24594,17592,18.3999996185303,1333000,1241000,92000,6.90000009536743,8131,95231,280,3274,0.387002348899841,1.65478312969208,32.037792895456,29.388050625907,2.64974226954899,6.83625927727707,14.8822685083295,42186,1995,10,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",1999,0,1,0,1,1,0,0,0,0,0,0,1,2768619,34.9325981140137,20578,58203765,1,927,861,66,65386,7933,24102,10778,18.3999996185303,1270000,1205000,65000,5.09999990463257,9671,108560,349.299987792969,3921.10009765625,0.368611007928848,1.35862851142883,33.4823968194974,31.0985368517662,2.3838599677312,6.83195356556585,14.8338591978865,34880,1995,4,0,0,0,0,0,0,0,0,0,1,0,0
"Mississippi","MS",1984,0,0,0,1,0,0,0,0,0,0,0,0,2578058,33.1140899658203,9460,24389144,0,679,599,80,64327,6953,11856,6586,9,NA,NA,NA,10.8000001907349,7326,72169,282,2777.89990234375,0.184308305382729,0.947217047214508,26.3376541567335,23.234543210432,3.10311094630144,6.5206211275587,14.7625469602887,18442,1995,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1985,0,0,0,1,0,0,0,0,0,0,0,0,2588097,33.2218208312988,9935,25713693,0,662,579,83,64702,6992,12326,6804,9,NA,NA,NA,10.289999961853,7079,78254,270.899993896484,2994.80004882812,0.190504163503647,0.973112106323242,25.5786394404847,22.3716499033846,3.20698953710004,6.49526555593701,14.7664334145806,19130,1995,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",2001,0,1,0,1,1,0,0,0,0,0,0,1,2852994,35.170036315918,22777,64981888,1,784,717,67,65597,8104,24798,11190,18.3999996185303,1296000,1225000,72000,5.5,10006,109609,349.899993896484,3832.80004882812,0.378035575151443,1.38079965114594,27.479903567971,25.1314934416266,2.34841012634446,6.66440902035041,14.863879527144,35988,1995,6,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",1998,0,1,0,1,1,0,0,0,0,0,0,1,2751335,34.7762756347656,20048,56230826,1,948,880,68,65371,7924,23728,10482,18.3999996185303,1281368,1211542,69826,5.44933223724365,11302,109345,410.700012207031,3973.30004882812,0.362974405288696,1.32281672954559,34.4560004506903,31.984472992202,2.47152745848833,6.85435450225502,14.8275968063933,34210,1995,3,0,0,0,0,0,0,0,0,1,0,0,0
"Mississippi","MS",2003,0,1,1,1,1,0,0,0,0,0,0,1,2868312,35.5310211181641,24008,68862602,1,872,823,49,63443,10662,22999,14468,18.3999996185303,1312000,1229000,83000,6.30000019073486,9336,106867,323.899993896484,3707.30004882812,0.36251437664032,1.35696864128113,30.4011558017398,28.6928339734311,1.70832182830878,6.77078942390898,14.8692342613957,37467,1995,8,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2004,0,1,1,1,1,0,0,0,0,0,0,1,2889010,35.6806297302246,25265,72992070,1,900,852,48,63507,10620,24114,15317,18.3999996185303,1335000,1252000,83000,6.19999980926514,8568,100980,295.399993896484,3481.10009765625,0.379706174135208,1.44227874279022,31.1525401435094,29.4910713358555,1.66146880765383,6.80239476332431,14.8764244408477,39431,1995,9,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2006,1,0,1,1,1,0,0,0,0,0,0,1,2904978,36.0615081787109,28012,81373556,1,911,851,60,63727,10682,25413,16085,18.3999996185303,1297000,1214000,83000,6.40000009536743,9076,92853,311.799987792969,3190.19995117188,0.398779153823853,1.50580418109894,31.3599621064256,29.2945419896467,2.06542011677885,6.81454289725996,14.8819363750897,41498,1995,11,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2002,0,1,0,1,1,0,0,0,0,0,0,1,2858681,35.3560981750488,23186,66281150,1,885,825,60,65697,8205,25092,11337,18.3999996185303,1298000,1210000,88000,6.80000019073486,9858,109584,343.899993896484,3822.60009765625,0.381935238838196,1.38171851634979,30.9583335811166,28.8594635078206,2.09887007329604,6.78558764500793,14.8658708876046,36429,1995,7,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",1983,0,0,0,1,0,0,0,0,0,0,0,0,2567730,32.9981155395508,8694,22324201,0,715,613,102,64169,6906,11421,6381,9,NA,NA,NA,12.6099996566772,7255,75740,280.399993896484,2927.69995117188,0.17798313498497,0.923979163169861,27.8456068200317,23.8732265464048,3.9723802736269,6.57228254269401,14.7585327980775,17802,1995,-12,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1993,0,1,0,1,0,0,0,0,0,0,0,1,2635647,34.5916023254395,15596,41408097,0,813,740,73,64930,7904,18032,8832,18.3999996185303,NA,NA,NA,6.42999982833862,11467,105308,433.899993896484,3984.39990234375,0.277714461088181,1.1174088716507,30.8463159140811,28.0765975109717,2.76971840310937,6.70073110954781,14.7846392506144,26864,1995,-2,0,0,0,0,1,0,0,0,0,0,0,0
"Mississippi","MS",2008,1,0,1,1,1,0,0,0,0,0,0,1,2947806,36.3130416870117,30659,90376905,1,783,728,55,63929,10957,26668,17043,18.3999996185303,1316000,1230000,86000,6.5,8942,85488,304.299987792969,2909.10009765625,0.417150288820267,1.55544400215149,26.5621279012255,24.6963334764907,1.86579442473487,6.6631326959908,14.896571722799,43711,1995,13,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",1986,0,0,0,1,0,0,0,0,0,0,0,1,2593596,33.3931884765625,10281,26664670,0,771,684,87,64798,7020,12754,6472,9,NA,NA,NA,11.6800003051758,7196,80612,274.100006103516,3070.89990234375,0.196827068924904,0.921937346458435,29.7270662046055,26.3726501737356,3.35441603086988,6.64768837356333,14.7685558877045,19226,1995,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1987,0,0,0,1,0,0,0,0,0,0,0,1,2588539,33.6420822143555,10891,28191446,0,756,677,79,64940,7125,13522,6651,15,NA,NA,NA,10.1499996185303,7081,83182,269.799987792969,3168.80004882812,0.208222970366478,0.933473706245422,29.2056638899395,26.1537492771019,3.05191461283759,6.62804137617953,14.7666041818515,20173,1995,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1997,0,1,0,1,0,0,0,0,0,0,0,1,2731644,35.0728797912598,19091,53016637,1,861,801,60,65238,7912,21366,10153,18.3999996185303,NA,NA,NA,5.75,12808,113644,469,4161.2998046875,0.327508509159088,1.28324067592621,31.5194805765319,29.3230010938468,2.19647948268515,6.75809450442773,14.820414183715,31519,1995,2,0,0,0,0,0,0,0,1,0,0,0,0
"Mississippi","MS",1989,0,0,0,1,0,0,0,0,0,0,0,1,2574273,34.1062202453613,12684,32652330,0,727,650,77,64988,7324,15429,7466,17,NA,NA,NA,7.78999996185303,8156,83980,311.200012207031,3204.10009765625,0.237413063645363,1.01938831806183,28.2409829882068,25.2498472384242,2.99113574978256,6.58892647753352,14.7610777221202,22895,1995,-6,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1990,0,1,0,1,0,0,0,0,0,0,0,1,2577256,34.4566879272461,13286,34263756,0,750,670,80,65164,7356,16702,7696,18.2000007629395,NA,NA,NA,7.6100001335144,8758,90803,340.399993896484,3528.80004882812,0.256307154893875,1.04622077941895,29.1007179729138,25.9966413891364,3.10407658377747,6.62007320653036,14.7622358250188,24398,1995,-5,0,1,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1991,0,1,0,1,0,0,0,0,0,0,0,1,2591028,34.4762916564941,13866,36033621,0,714,655,59,65170,7360,16962,7935,18.2000007629395,NA,NA,NA,8.76000022888184,10085,99317,389.100006103516,3831.69995117188,0.26027312874794,1.078125,27.5566300325585,25.2795415564787,2.27708847607976,6.57088296233958,14.7675652661242,24897,1995,-4,0,0,1,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1988,0,0,0,1,0,0,0,0,0,0,0,1,2580353,33.888240814209,11685,30152109,0,722,632,90,64912,7257,14837,7206,17,NA,NA,NA,8.39999961853027,8544,85840,325.200012207031,3267.60009765625,0.228570982813835,0.992972314357758,27.9806677613489,24.4927728880506,3.48789487329834,6.58202513889283,14.763436769244,22043,1995,-7,1,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1992,0,1,0,1,0,0,0,0,0,0,0,1,2610096,34.5176048278809,14814,38868169,0,766,700,66,64907,7888,17521,8718,18.2000007629395,NA,NA,NA,8.21000003814697,10763,101181,411.700012207031,3870.69995117188,0.269940078258514,1.10522317886353,29.3475795526295,26.8189369279904,2.52864262463909,6.64118216974059,14.7748975602316,26239,1995,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Mississippi","MS",1994,0,1,0,1,0,0,0,0,0,0,0,1,2663145,34.6653938293457,16663,44806636,0,791,726,65,64997,7913,19274,9274,18.3999996185303,NA,NA,NA,6.6100001335144,13177,115924,493.700012207031,4343.2998046875,0.296536773443222,1.17199540138245,29.7017248403673,27.2610015601854,2.44072328018189,6.67329796776765,14.7950183131823,28548,1995,-1,0,0,0,0,0,0,0,0,0,0,0,0
"Mississippi","MS",1995,0,1,0,1,0,0,0,0,0,0,0,1,2690452,34.8050842285156,17375,47305231,1,868,805,63,65183,7919,19993,9566,18.3999996185303,NA,NA,NA,6.11999988555908,13560,108195,502.799987792969,4011.69995117188,0.306721091270447,1.20798075199127,32.2622369772811,29.9206230031236,2.3416139741575,6.76619171466035,14.8052197672024,29559,1995,0,0,0,0,0,0,1,0,0,0,0,0,0
"Mississippi","MS",1996,0,1,0,1,0,0,0,0,0,0,0,1,2710022,34.9622955322266,18263,50189168,1,811,758,53,65281,7921,20657,9905,18.3999996185303,NA,NA,NA,6.13000011444092,13261,109581,488.299987792969,4034.60009765625,0.316432029008865,1.25047338008881,29.9259563206498,27.9702526400155,1.95570368063433,6.69826805411541,14.8124673109041,30562,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"Mississippi","MS",2007,1,0,1,1,1,0,0,0,0,0,0,1,2928350,36.1680526733398,29491,86358970,1,884,818,66,63844,10780,26702,16635,18.3999996185303,1304000,1224000,80000,6.09999990463257,8502,90887,291.299987792969,3113.89990234375,0.418238192796707,1.54313540458679,30.1876483343863,27.9338193863438,2.25382894804241,6.78445706263764,14.8899496824387,43337,1995,12,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2009,1,0,1,1,1,0,0,0,0,0,0,1,2958774,36.4728889465332,30249,89501173,1,700,632,68,63958,11025,24169,16258,18.3999996185303,1266000,1149000,117000,9.19999980926514,8451,87327,286.299987792969,2958.19995117188,0.37788861989975,1.47464847564697,23.6584477219281,21.3601985146551,2.29824920727301,6.5510803350434,14.900285551311,40427,1995,14,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2010,1,0,1,1,1,0,0,0,0,0,0,1,2970036,36.6552352905273,30847,91588326,1,641,587,54,64050,11031,23444,16397,18.3999996185303,1296000,1155000,141000,10.8999996185303,7999,88596,269.299987792969,2983,0.366026550531387,1.48644733428955,21.582229979704,19.7640701998225,1.81815977988146,6.46302945692067,14.9040846319175,39841,1995,15,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2011,1,0,1,1,1,0,0,0,0,0,0,1,2961405,36.921630859375,32193,95854424,1,630,576,54,64107,11011,23063,15788,18.3999996185303,1348000,1206000,142000,10.5,8009,89809,269,3016.30004882812,0.359757900238037,1.43383884429932,21.2736859700041,19.4502271725752,1.82345879742892,6.44571981938558,14.901174375846,38851,1995,16,0,0,0,0,0,0,0,0,0,0,0,1
"Mississippi","MS",2012,1,0,1,1,1,0,0,0,0,0,0,1,2969452,37.1220436096191,33657,100465005,1,582,527,55,64400,10781,23245,15422,18.3999996185303,1328000,1210000,118000,8.89999961853027,7786,83906,260.799987792969,2811,0.36094719171524,1.43047952651978,19.5995759486936,17.7473823452947,1.85219360339888,6.36647044773144,14.90388798197,38667,1995,17,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2007,0,1,1,1,1,0,0,0,0,0,0,1,5887612,37.4346618652344,35823,210909602,1,992,900,92,106414,22709,28002,41149,17,3048000,2896000,152000,5,32962,225113,560.700012207031,3829.5,0.263142079114914,1.8120129108429,16.8489363769216,15.2863334064813,1.56260297044031,6.89972310728487,15.5883610404804,69151,1995,12,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2008,0,1,1,1,1,0,0,0,0,0,0,1,5923916,37.5837936401367,37383,221451253,1,960,892,68,106765,22952,28511,39762,17,3018000,2835000,183000,6.09999990463257,29701,216522,502.399993896484,3662.69995117188,0.267044454813004,1.73239803314209,16.2054964992751,15.0576071639098,1.14788933536532,6.86693328446188,15.5945082746609,68273,1995,13,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2009,0,1,1,1,1,0,0,0,0,0,0,1,5961088,37.746753692627,36323,216525729,1,878,806,72,106767,23592,29014,39989,17,3067000,2779000,288000,9.39999961853027,29513,201783,492.899993896484,3370,0.271750628948212,1.69502377510071,14.7288548667626,13.5210216658436,1.20783320091903,6.77764659363512,15.6007635727168,69003,1995,14,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2010,0,1,1,1,1,0,0,0,0,0,0,1,5996231,37.9172096252441,36605,219483955,1,821,755,66,106767,23592,30731,40133,17,3032000,2745000,287000,9.5,27440,200858,457.700012207031,3350,0.287832379341125,1.70112752914429,13.6919341499685,12.5912427323097,1.10069141765886,6.71052310945243,15.6066416631463,70864,1995,15,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",1985,0,0,0,0,0,0,0,0,0,0,0,1,5000254,35.6274452209473,13924,69625777,0,931,828,103,104120,15035,18767,20517,7,NA,NA,NA,6.40999984741211,25321,194247,503.5,3862.5,0.180243954062462,1.36461591720581,18.6190541520491,16.5591587947332,2.05989535731585,6.83625927727707,15.4249992691081,39284,1995,-10,1,0,0,0,0,0,0,0,0,0,0,0
"Missouri","MO",1998,0,1,0,1,1,0,0,0,0,0,0,1,5437562,36.3472213745117,25516,140893759,1,1169,1053,116,106480,16367,28171,35363,17,2910879,2794877,116002,3.98511934280396,30222,232284,555.700012207031,4270.7001953125,0.264566123485565,2.16062808036804,21.4986054411885,19.3652964324821,2.13330900870648,7.06390396147207,15.5088413566129,63534,1995,3,0,0,0,0,0,0,0,0,1,0,0,0
"Missouri","MO",1986,0,1,0,0,0,0,0,0,0,0,0,1,5023068,35.7284355163574,14605,73363467,0,1129,1006,123,104357,15041,20097,21474,7,NA,NA,NA,6.09000015258789,29310,206463,578.599975585938,4075.5,0.192579314112663,1.42769765853882,22.4763033269707,20.0276006615877,2.44870266538299,7.02908756414966,15.429551460367,41571,1995,-9,1,0,0,0,0,0,0,0,0,0,0,0
"Missouri","MO",1987,0,1,0,0,1,0,0,0,0,0,0,1,5056695,35.8514595031738,15288,77307238,0,1045,934,111,104385,15297,20922,22457,11.0299997329712,NA,NA,NA,6.32999992370605,27792,212430,544.599975585938,4162.7998046875,0.20043109357357,1.46806561946869,20.6656719458065,18.4705622941467,2.19510965165983,6.95177216439891,15.436223665805,43379,1995,-8,1,0,0,0,0,0,0,0,0,0,0,0
"Missouri","MO",2006,0,1,1,1,1,0,0,0,0,0,0,1,5842704,37.3040618896484,34409,201040578,1,1096,1009,87,107960,19244,31006,37828,17,3045000,2899000,147000,4.80000019073486,31897,224007,545.900024414062,3834,0.287198960781097,1.96570360660553,18.7584378739707,17.2694012909091,1.48903658306154,6.99942246750796,15.5807042613453,68834,1995,11,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2005,0,1,1,1,1,0,0,0,0,0,0,1,5790300,37.1624717712402,32702,189352857,1,1257,1152,105,106473,19349,30540,38214,17,3020000,2855000,165000,5.5,30477,227809,526,3929,0.2868332862854,1.9749858379364,21.7087197554531,19.8953422102482,1.81337754520491,7.13648320859025,15.5716946616784,68754,1995,10,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2004,0,1,1,1,1,0,0,0,0,0,0,1,5747741,37.0287437438965,31713,182278284,1,1130,1045,85,107593,18330,31512,37482,17,3017000,2844000,173000,5.69999980926514,28226,224629,490.100006103516,3900.10009765625,0.292881518602371,2.04484462738037,19.6598976885006,18.1810558269762,1.47884186152438,7.02997291170639,15.5643174660148,68994,1995,9,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",1991,0,1,0,0,1,0,0,0,0,0,0,1,5157655,36.2176055908203,18551,95923743,0,1011,933,78,106022,15033,24976,16006,11.0299997329712,NA,NA,NA,6.67000007629395,39358,239982,763,4652.60009765625,0.235573753714561,1.06472432613373,19.6019314979385,18.0896163081866,1.51231518975193,6.91869521902047,15.4559925767964,40982,1995,-4,0,0,1,0,0,0,0,0,0,0,0,0
"Missouri","MO",1992,0,1,0,0,1,0,0,0,0,0,0,1,5193515,36.3017539978027,19619,102356123,0,985,891,94,106026,15398,24968,28286,13.0299997329712,NA,NA,NA,5.73000001907349,38448,226246,740.400024414062,4356.7001953125,0.235489413142204,1.83699178695679,18.9659604333481,17.1560109097596,1.80994952358855,6.89264164117209,15.4629212898715,53254,1995,-3,0,0,0,1,0,0,0,0,0,0,0,0
"Missouri","MO",2011,0,1,1,1,1,0,0,0,0,0,0,1,5990610,38.1407585144043,37988,228269622,1,786,709,77,107827,23839,29007,39782,17,3070000,2812000,258000,8.39999961853027,26888,199085,447.5,3313.10009765625,0.269014269113541,1.66877806186676,13.120533635139,11.8351887370401,1.28534489809886,6.66695679242921,15.6057038013006,68789,1995,16,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",2012,0,1,1,1,1,0,0,0,0,0,0,1,6006211,38.3412132263184,39133,235661090,1,826,733,93,107926,24052,28640,39863,17,3012000,2804000,207000,6.90000009536743,27155,199590,450.899993896484,3314.39990234375,0.26536700129509,1.65736734867096,13.7524306089147,12.204033458032,1.54839715088264,6.71659477352098,15.6083046584434,68503,1995,17,0,0,0,0,0,0,0,0,0,0,0,1
"Missouri","MO",1995,0,1,0,1,1,0,0,0,0,0,0,1,5337355,36.4996948242188,22166,119215124,1,1109,1004,105,106306,16310,26504,32843,15,NA,NA,NA,4.78000020980835,35339,237278,663.799987792969,4456.7998046875,0.24931800365448,2.01367259025574,20.7780820275211,18.8108154694601,1.96726655806106,7.01121398735037,15.4902407698737,59347,1995,0,0,0,0,0,0,1,0,0,0,0,0,0
"Missouri","MO",1996,0,1,0,1,1,0,0,0,0,0,0,1,5368911,36.5399322509766,23249,126279769,1,1147,1046,101,106333,16415,27547,33615,17,NA,NA,NA,4.57000017166138,31669,240781,590.900024414062,4493,0.259063512086868,2.04782199859619,21.3637365193798,19.4825356576036,1.88120086177625,7.04490511712937,15.4961356526236,61162,1995,1,0,0,0,0,0,0,1,0,0,0,0,0
"Missouri","MO",1984,0,0,0,0,0,0,0,0,0,0,0,1,4975283,35.5453453063965,13073,65039836,0,967,850,117,104060,14827,18746,19789,7,NA,NA,NA,7.19999980926514,23071,192123,460.700012207031,3836.30004882812,0.180146068334579,1.33465969562531,19.4360803194512,17.0844552963118,2.35162502313939,6.87419849545329,15.4199928113791,38535,1995,-11,1,0,0,0,0,0,0,0,0,0,0,0
"Missouri","MO",1997,0,1,0,1,1,0,0,0,0,0,0,1,5408455,36.5948028564453,24473,134142655,1,1192,1084,108,106378,16389,28247,34733,17,NA,NA,NA,4.25,31192,228889,577.400024414062,4237.10009765625,0.265534222126007,2.11928725242615,22.039565827949,20.0426924140073,1.99687341394169,7.0833878476253,15.5034740277812,62980,1995,2,0,0,0,0,0,0,0,1,0,0,0,0
"Missouri","MO",1999,0,1,0,1,1,0,0,0,0,0,0,1,5468338,36.4616775512695,26390,146778022,1,1094,1022,72,106460,16369,30167,36568,17,2847000,2751000,96000,3.40000009536743,27353,223010,500.200012207031,4078.19995117188,0.283364653587341,2.23397874832153,20.0060786293751,18.6894080066009,1.31667062277423,6.99759598298193,15.5144852891072,66735,1995,4,0,0,0,0,0,0,0,0,0,1,0,0
